date,AAL,FRES,SKY,BNZL,STJ,BP,BARC,EZJ,GFS,RRS,NXT,RTO,GSK,RIO,MKS,BLND,SBRY,IMB,RB,PPB,LLOY,AAL_log_returns,FRES_log_returns,SKY_log_returns,BNZL_log_returns,STJ_log_returns,BP_log_returns,BARC_log_returns,EZJ_log_returns,GFS_log_returns,RRS_log_returns,NXT_log_returns,RTO_log_returns,GSK_log_returns,RIO_log_returns,MKS_log_returns,BLND_log_returns,SBRY_log_returns,IMB_log_returns,RB_log_returns,PPB_log_returns,LLOY_log_returns
2018-01-15,1783.599976,1428.0,1007.0,2045.0,1243.0,521.48291,193.708237,1475.168091,290.0,7354.0,5004.0,308.799988,1329.506836,4034.943604,307.0,672.200012,250.899994,3076.264404,6770.0,8530.0,70.599998,0.00867172237486,-0.00593470735475,-0.00297469832003,0.0019578828942,0.000402369594667,-0.00393442390487,0.00533276889473,-0.0115075465292,0.0107471719384,0.00709608756006,0.00280166231096,-0.00709913764149,0.0,0.000599323888309,-0.00714061874896,-0.00118940253742,-0.0071486029774,-0.00428131455556,-0.00471557630226,0.00824015401304,0.00141746620648
2018-01-16,1755.199951,1378.5,1008.0,2048.0,1246.0,507.386108,197.532074,1491.753906,289.0,7192.0,5040.0,310.0,1331.472168,3913.097412,310.200012,681.200012,256.200012,3063.554688,6771.0,8460.0,70.489998,-0.0160509757698,-0.0352789014578,0.000992520712316,0.00146591453813,0.00241060345434,-0.0274042263627,0.0195479132235,0.0111806066707,-0.00345420674421,-0.0222750604153,0.00716852536425,0.00387857225724,0.00147710368037,-0.0306630842388,0.0103695904836,0.0133000332862,0.0209039859474,-0.00414011394605,0.000147689410369,-0.00824016518891,-0.00155928044114
2018-01-17,1755.0,1390.0,1005.0,2060.0,1252.5,505.428223,196.660324,1478.094971,288.0,7234.0,5002.0,310.0,1335.599121,3872.482178,307.399994,685.400024,256.799988,3003.91626,6800.0,8360.0,70.43,-0.00011391096632,0.00830778013915,-0.00298061664216,0.00584227545187,0.00520315766335,-0.00386620918289,-0.00442295428365,-0.0091984635219,-0.00346622895449,0.0058228392154,-0.00756825646386,0.0,0.00309476698749,-0.0104335555807,-0.009067453444,0.00614669406787,0.00233912863769,-0.0196590349078,0.0042738057673,-0.0118907317519,-0.000851516786497
2018-01-18,1760.800049,1375.0,1000.0,2027.0,1256.5,505.624023,197.433014,1476.143677,288.0,7076.0,4980.0,308.799988,1329.703369,3877.317139,306.200012,679.200012,257.700012,2950.143799,6793.0,8410.0,70.93,0.00329939019866,-0.0108500104398,-0.00498755741864,-0.0161491017789,0.00318852812052,0.000387355161365,0.0039213206619,-0.00132099585608,0.0,-0.0220833402127,-0.00440792739391,-0.00387853546999,-0.00442409189418,0.00124781928025,-0.00391126656905,-0.00908700097352,0.00349862570874,-0.0180629212409,-0.00102996209171,0.00596303492785,0.00707418983802
2018-01-19,1756.0,1403.5,1002.0,2028.0,1270.5,499.162994,198.62178,1545.901978,291.299988,7172.0,4898.0,316.100006,1334.420044,3884.086426,304.0,680.0,258.0,2948.67749,6913.0,8450.0,71.480003,-0.00272980052978,0.0205153897405,0.00199797702953,0.00049316638615,0.0110804000869,-0.0128606874496,0.00600308738649,0.0461744293571,0.0113931288943,0.0134757636115,-0.0166029110551,0.0233648214489,0.00354091520421,0.00174429791514,-0.00721079856157,0.00117709476035,0.00116340164095,-0.000497166707646,0.0175110492855,0.00474493717775,0.00772429723293
2018-01-22,1792.199951,1393.5,1003.0,1990.5,1251.5,504.938751,207.24028,1525.413452,288.5,7114.0,4895.0,306.700012,1331.668579,3867.16333,307.5,676.400024,257.0,2908.10376,6892.0,8275.0,71.959999,0.0204053688794,-0.00715052429587,0.000997522496618,-0.0186642482877,-0.01506769564,0.0115044992417,0.0424764342606,-0.01334206108,-0.00965851731598,-0.0081198560074,-0.000612684991211,-0.0301885362715,-0.00206403201446,-0.00436655944213,0.0114473421127,-0.00530814798549,-0.00388350198045,-0.0138555169106,-0.00304237403907,-0.0209275111556,0.00669261347502
2018-01-23,1723.0,1335.0,1026.0,1957.0,1244.5,504.840881,207.24028,1603.464722,289.0,7048.0,4900.0,303.700012,1340.708984,3811.075439,307.799988,682.400024,257.0,2914.45874,7013.0,8310.0,72.120003,-0.0393769033253,-0.0428872741759,0.0226722490042,-0.0169732011855,-0.00560900103301,-0.000193853091332,0.0,0.0499012134969,0.00173156464007,-0.00932076666504,0.00102098297793,-0.00982969254255,0.00676579074934,-0.0146098034456,0.000975133210886,0.00883137062192,0.0,0.00218284130096,0.0174042116851,0.00422074506059,0.00222102343105
2018-01-24,1736.800049,1384.5,1023.5,1941.0,1239.5,504.645081,206.546829,1638.099976,286.200012,7262.0,4912.0,295.700012,1323.611084,3789.317383,305.200012,678.799988,258.899994,2854.820313,6909.0,8170.0,72.0,0.00797741021961,0.036407738924,-0.00243961135857,-0.00820939522237,-0.00402574334294,-0.000387922656955,-0.0033517559059,0.0213702674955,-0.00973579566926,0.0299113634974,0.00244604167528,-0.0266949571669,-0.0128349065781,-0.00572553090751,-0.0084828697145,-0.00528951222077,0.00736580835655,-0.0206751972437,-0.0149406334385,-0.0169907212257,-0.00166530907154
2018-01-25,1733.199951,1370.5,1036.0,2009.0,1221.0,505.819824,208.329971,1610.781982,286.0,7198.0,5064.0,293.799988,1311.819458,3807.690918,310.299988,680.0,258.600006,2800.070313,6828.0,8030.0,71.25,-0.00207496248186,-0.0101634012535,0.0121390148997,0.0344337597489,-0.0150378644466,0.00232521351427,0.00859608408064,-0.0168172251433,-0.000699108757544,-0.00885208789259,0.0304754562676,-0.00644623208791,-0.00894860830158,0.00483700167388,0.0165722016245,0.0017663128674,-0.00115938612726,-0.0193643774837,-0.01179308258,-0.0172843765467,-0.0104713197798
2018-01-26,1734.599976,1368.5,1048.0,2059.0,1224.0,505.428223,208.032776,1647.856323,288.899994,7130.0,5218.0,297.0,1331.472168,3812.526123,312.5,686.400024,261.100006,2849.931885,6727.0,8080.0,71.260002,0.00080743606668,-0.00146036630031,0.0115164015442,0.0245833769441,0.00245400913991,-0.000774504558649,-0.0014275960857,0.0227554533631,0.0100887594745,-0.00949200429022,0.0299575254321,0.0108329067007,0.014870159328,0.00126901175827,0.00706495670602,0.00936779659241,0.00962096638978,0.0176505539566,-0.0149025181308,0.00620735343546,0.000140418676892
2018-01-29,1756.0,1363.0,1050.0,2062.0,1213.5,504.74295,205.704788,1637.124268,290.100006,7168.0,5152.0,296.399994,1325.576294,3891.822754,310.200012,679.400024,260.100006,2849.931885,6787.0,8115.0,71.550003,0.0122617250308,-0.0040271198377,0.00190660275985,0.00145591562614,-0.00861542578787,-0.00135674676858,-0.0112535580993,-0.00653406186029,0.00414512539282,0.00531545700505,-0.0127291968092,-0.00202228315175,-0.00443792156875,0.020585577935,-0.00738719990477,-0.010250473395,-0.00383730907924,0.0,0.00887969788164,0.00432235328481,0.00406130822375
2018-01-30,1716.400024,1345.0,1051.0,2060.0,1202.0,497.205109,199.860062,1618.587158,286.799988,7144.0,5126.0,293.899994,1317.71521,3826.548096,305.100006,671.799988,257.0,2832.82251,6880.0,8120.0,70.519997,-0.0228094067425,-0.0132941612974,0.000951909809373,-0.000970417109784,-0.00952191092074,-0.0150466384366,-0.0288246441633,-0.0113875679672,-0.0114406226203,-0.00335384928621,-0.00505938334391,-0.00847030617297,-0.00594795867801,-0.0169145166874,-0.0165777020156,-0.0112494593486,-0.0119901401922,-0.00602153269574,0.0136095983908,0.000616003060713,-0.0145002165809
2018-01-31,1708.599976,1344.0,1059.0,2060.0,1188.5,490.548309,198.067017,1619.562744,284.299988,7086.0,5092.0,297.0,1297.4729,3792.701904,301.299988,668.599976,252.5,2833.800293,6803.0,8175.0,69.510002,-0.00455479416996,-0.000743784883525,0.0075829285197,0.0,-0.0112948501483,-0.0134788881987,-0.00901199877262,0.000602540618274,-0.00875509530306,-0.00815182551742,-0.00665495963767,0.0104926358908,-0.0154808796942,-0.00888444110751,-0.0125331999734,-0.00477474555373,-0.0176648069173,0.000345051346812,-0.0112549448386,0.00675051659346,-0.014425653033
2018-02-01,1690.0,1349.0,1062.0,2066.0,1197.5,490.93988,195.491379,1626.880127,284.600006,7056.0,5054.0,297.0,1286.860474,3799.471191,301.200012,660.200012,254.199997,2828.423096,6719.0,8140.0,69.32,-0.0109457597136,0.00371338031255,0.00282888440415,0.002908407012,0.00754400389269,0.000797907006927,-0.0130891762674,0.00450797518715,0.00105468428228,-0.0042427056469,-0.00749066565186,0.0,-0.00821294076741,0.00178321066778,-0.000331874121912,-0.0126431146637,0.00671013863757,-0.00189931644127,-0.0124243833125,-0.00429053325206,-0.002737211762
2018-02-02,1648.0,1335.0,1062.0,2061.0,1188.5,479.143616,193.728043,1612.733276,280.799988,7044.0,5026.0,296.5,1288.039673,3772.877686,297.0,658.200012,249.100006,2794.204346,6714.0,8135.0,68.75,-0.0251661241055,-0.0104322899133,0.0,-0.00242306059226,-0.00754405371845,-0.0243213232607,-0.00906095746905,-0.00873375032097,-0.0134420972317,-0.00170214718673,-0.00555559573695,-0.00168489222415,0.000915942189749,-0.00702386396006,-0.0140424026176,-0.00303400401026,-0.0202669166028,-0.0121719716117,-0.000744441000279,-0.000614414573647,-0.00825675204396
2018-02-05,1653.599976,1313.0,1050.0,2060.0,1173.0,471.899414,192.103409,1601.513428,271.200012,6524.0,4921.0,288.5,1258.16748,3769.493164,293.0,648.200012,243.399994,2737.01001,6555.0,8085.0,68.110001,0.00339230033569,-0.0166166685522,-0.0113637549803,-0.000485299533466,-0.0131274648011,-0.0152345346287,-0.00842149648815,-0.00698136724532,-0.0347860530019,-0.0766884759068,-0.0211126804352,-0.0273521561176,-0.0234651546925,-0.000897452468053,-0.0135595435277,-0.0153095209971,-0.0231482684612,-0.0206812825054,-0.0239668022841,-0.00616521807387,-0.00935265328735
2018-02-06,1641.0,1285.0,1045.0,2025.0,1132.0,464.997894,187.28894,1602.976929,261.700012,6458.0,4830.0,281.899994,1221.220459,3718.240479,289.100006,631.0,237.199997,2668.57251,6452.0,7975.0,66.169998,-0.00764891691506,-0.0215558987111,-0.004773308523,-0.0171362943947,-0.035578597337,-0.0147329522297,-0.0253812409937,0.000913441122975,-0.0356577187777,-0.0101680373773,-0.0186652801931,-0.023142715916,-0.0298055224121,-0.0136899957433,-0.0133999306709,-0.0268934424967,-0.0258025024086,-0.0253223683685,-0.015837976709,-0.0136988172308,-0.028896914795
2018-02-07,1641.199951,1249.5,1049.0,2046.0,1165.0,474.787323,191.390152,1625.904419,266.100006,6214.0,4916.0,286.600006,1263.080688,3752.570068,288.600006,644.400024,242.199997,2698.391846,6540.0,8105.0,67.360001,0.000121824472444,-0.0280152428895,0.00382050289772,0.0103169698268,0.0287350807339,0.0208340547979,0.0216614790261,0.0142017640173,0.0166733823717,-0.0385148748755,0.0176486801356,0.0165351498872,0.0337029397488,0.0091903982684,-0.00173098570667,0.021013835445,0.0208602063358,0.0111123500392,0.0135470349342,0.0161694828421,0.0178242325783
2018-02-08,1594.0,1232.0,1048.0,2058.0,1128.0,470.969452,192.281738,1568.829468,259.100006,6068.0,4842.0,280.0,1281.161255,3633.141602,289.700012,632.200012,246.199997,2624.088135,6400.0,8025.0,67.599998,-0.0291810762137,-0.0141046056524,-0.000953771406785,0.00584796443582,-0.0322749577463,-0.0080737080425,0.00464764377102,-0.0357344374061,-0.0266581047326,-0.0237757321447,-0.0151673592627,-0.0232979133725,0.014213164337,-0.0323432311416,0.00380423339084,-0.0191138535738,0.0163803622127,-0.0279225036502,-0.0216391570866,-0.00991950556636,0.00355659495108
2018-02-09,1604.400024,1238.0,1047.0,2023.0,1105.0,460.1521,191.092957,1547.365356,253.899994,6018.0,4722.0,279.5,1268.583374,3663.603027,286.100006,633.400024,244.899994,2578.626221,6310.0,8150.0,66.550003,0.00650325138122,0.00485835550353,-0.000954666291364,-0.0171530917287,-0.0206008404493,-0.0232361741364,-0.0062016826123,-0.0137760462239,-0.0202736686915,-0.00827406067401,-0.0250954069197,-0.00178729183972,-0.00986605044454,0.00834939349443,-0.0125045310706,0.00189637031872,-0.00529424613342,-0.017476696521,-0.0141623383388,0.0154562965035,-0.0156543869525
2018-02-12,1642.400024,1265.5,1055.5,2034.0,1114.5,468.717865,191.509048,1573.707764,254.300003,6140.0,4768.0,284.0,1270.15564,3767.075439,286.899994,635.599976,246.0,2602.090576,6402.0,8080.0,66.470001,0.0234087239951,0.0219701007009,0.0080856140703,0.00542276352644,0.00856050848961,0.0184439849108,0.00217510969378,0.0168807543814,0.00157423026394,0.0200697425753,0.00969451945275,0.0159719344229,0.00123865157366,0.0278518162668,0.00279227108695,0.00346726388671,0.0044816294685,0.00905845034868,0.0144747449085,-0.0086260670796,-0.00120282953139
2018-02-13,1670.400024,1271.0,1061.0,2006.0,1122.5,465.927887,191.192032,1592.732666,248.800003,6090.0,4782.0,282.0,1268.583374,3824.614014,288.0,637.799988,246.600006,2542.452148,6384.0,8115.0,66.480003,0.0169045496732,0.00433671521023,0.00519722839817,-0.0138616207987,0.00715242838487,-0.00597014417872,-0.00165671180002,0.0120167611167,-0.0218653362244,-0.00817664340138,0.00293194176629,-0.0070671425201,-0.00123863609042,0.0151585740969,0.00382679677568,0.00345538416877,0.00243605254218,-0.0231861490756,-0.00281557068229,0.00432235328481,0.000150430802023
2018-02-14,1693.400024,1329.5,1082.0,2031.0,1120.0,464.899994,193.86673,1611.269897,252.0,6386.0,4811.0,283.899994,1268.386963,3893.273193,290.799988,635.400024,244.800003,2565.42749,6323.0,8180.0,66.650002,0.0136752165854,0.0449988991022,0.0195993483067,0.0123855965212,-0.00222967099398,-0.00220858375542,0.0138926170766,0.0115714333951,0.0127797191963,0.0474599935114,0.0060461005196,0.00671499362215,-0.000154864857905,0.0177927315235,0.00967527646571,-0.00376999843866,-0.00732607441023,0.00899607408792,-0.00960110407323,0.00797800160944,0.00255389441736
2018-02-15,1726.0,1391.0,1089.0,2036.0,1117.0,469.75,196.640518,1605.903809,256.899994,6444.0,4826.0,288.600006,1277.82019,3989.49292,293.0,636.0,247.899994,2575.204346,6396.0,8250.0,67.080002,0.0190682671964,0.0452199615538,0.00644865073264,0.00245876586996,-0.00268216687255,0.0103783207014,0.0142063479871,-0.00333590782247,0.0192578379065,0.00904132146388,0.00311294943094,0.0164196472615,0.00740970950574,0.0244138911366,0.00753690535203,0.000943811261095,0.0125838546082,0.00380375841632,0.0114790443331,0.00852103158832,0.00643088435754
2018-02-16,1748.599976,1400.0,1101.0,2034.0,1125.0,473.399994,198.175995,1606.879517,258.700012,6306.0,4921.0,290.399994,1295.704224,3966.767822,298.799988,649.0,250.899994,2598.179688,6568.0,8295.0,67.730003,0.01300884597,0.00644936133176,0.0109589602798,-0.000982826924883,0.00713656796142,0.00774003006518,0.00777823710814,0.000607425230555,0.00698221288621,-0.0216479282826,0.0194937847555,0.00621754163876,0.013898730278,-0.00571252265945,0.019601803273,0.0202341228724,0.0120290108025,0.00888217892498,0.026536596939,0.00543971825391,0.00964328087866
2018-02-19,1727.400024,1361.0,1103.0,2000.0,1114.5,474.049988,199.117096,1608.830811,258.0,6140.0,4920.0,287.299988,1285.877808,3921.317139,297.5,644.400024,251.199997,2608.445313,6075.0,8315.0,67.949997,-0.0121980365366,-0.0282524935901,0.00181486329529,-0.0168571099639,-0.00937714055181,0.00137211079709,0.00473758112639,0.00121364824008,-0.00270953960717,-0.0266768373549,-0.000203212883207,-0.0107323396951,-0.00761276017874,-0.0115240076557,-0.00436021387577,-0.00711300456896,0.00119495496619,0.00394328776747,-0.078027382493,0.00240822508931,0.00324283191003
2018-02-20,1739.800049,1340.5,1106.0,2000.0,1133.5,475.0,199.166626,1634.685181,260.600006,6150.0,4992.0,292.200012,1301.993042,3858.943604,300.399994,647.599976,254.5,2615.778076,5928.0,8400.0,67.849998,0.00715278368443,-0.0151770422235,0.00271618692204,0.0,0.0169043149799,0.0020020219963,0.000248758849921,0.0159424878657,0.0100271552801,0.00162731250748,0.014528086409,0.0169115811586,0.0124545907602,-0.0160341374576,0.00970065873116,0.00495349336416,0.0130514409393,0.00280724954791,-0.0244950894266,0.0101705389097,-0.00147272262257
2018-02-21,1796.599976,1332.0,1100.0,1995.0,1142.5,472.200012,200.206787,1654.685791,262.799988,6174.0,4983.0,295.399994,1301.599976,3883.603027,298.600006,639.0,255.300003,2606.48999,5869.0,8500.0,69.720001,0.0321257673204,-0.00636111013591,-0.0054397447966,-0.00250312779099,0.00790869724005,-0.00591216282919,0.00520896865055,0.0121609196067,0.0084066092968,0.00389484059997,-0.00180448882747,0.0108917495236,-0.000301943102386,0.00636988319457,-0.00601001922041,-0.013368700631,0.00313849956729,-0.00355708692223,-0.0100026438013,0.0118344128132,0.0271878670901
2018-02-22,1800.0,1326.0,1098.0,1990.0,1143.5,473.899994,209.023407,1643.465942,260.299988,6130.0,4950.0,293.399994,1303.0,3890.372314,297.600006,637.799988,255.100006,2609.5,5869.0,8475.0,69.18,0.00189065909944,-0.00451467745006,-0.00181983492803,-0.00250940211117,0.000874851830304,0.00359365553595,0.043095484376,-0.00680371746421,-0.00955849792808,-0.00715220533311,-0.00664451904595,-0.00679351529106,0.00107504730113,0.00174156087451,-0.00335456687026,-0.00187972909771,-0.000783690833487,0.00115411414299,0.0,-0.00294552510604,-0.00777541613206
2018-02-23,1788.400024,1311.0,1104.5,2011.0,1122.5,476.100006,207.834656,1591.75708,260.899994,6014.0,4929.0,293.600006,1296.0,3869.581055,299.399994,650.400024,255.5,2614.5,5920.0,8435.0,68.650002,-0.00646530929953,-0.0113767161965,0.00590236065909,0.010497472249,-0.0185353923589,0.00463162502274,-0.00570341059938,-0.0319689288735,0.00230237841606,-0.0191046800464,-0.00425144471228,0.000681525620166,-0.00538670830429,-0.00535860331729,0.00603010412306,0.019562875852,0.00156673183665,0.00191421760246,0.00865222234279,-0.00473096733913,-0.00769066112116
2018-02-26,1843.599976,1332.0,1105.0,1975.0,1144.0,480.850006,206.546829,1623.953125,262.899994,6090.0,4930.0,292.0,1301.0,3930.020508,300.299988,650.200012,256.799988,2634.5,5980.0,8500.0,68.550003,0.0303987897933,0.0158913321793,0.000452535256045,-0.0180637110025,0.0189725905657,0.00992742367089,-0.00621565710753,0.0200248733163,0.00763652054593,0.0125579563901,0.000202873634407,-0.00546449609101,0.00385054736398,0.0154984351248,0.00300147244707,-0.000307547656121,0.00507507147267,0.00762054976076,0.0100841568783,0.00767650641501,-0.00145768024959
2018-02-27,1842.0,1273.0,1331.5,1969.5,1125.5,478.200012,210.014053,1638.099976,265.600006,5948.0,4912.0,292.100006,1303.800049,3914.064453,300.0,637.200012,257.700012,2606.0,5841.0,8585.0,69.029999,-0.000868220406119,-0.0453052558005,0.18646080792,-0.00278867338784,-0.016303518787,-0.00552628748119,0.0166472382843,0.00867361295968,0.0102177392691,-0.0235930606723,-0.00365782389417,0.000342429644661,0.00214989180677,-0.00406829407439,-0.000999473151751,-0.0201964229345,0.00349862570874,-0.0108769442886,-0.0235185474157,0.00995032116771,0.00697771413252
2018-02-28,1780.599976,1219.5,1348.0,1955.0,1154.5,475.149994,211.5,1638.099976,262.399994,5848.0,4856.0,289.600006,1307.199951,3796.570068,295.600006,628.0,259.0,2619.0,5776.0,8440.0,68.800003,-0.0339015796781,-0.0429353713989,0.0123158907518,-0.00738948164508,0.0254400130361,-0.00639854138717,0.00705051561818,0.0,-0.0121214129031,-0.0169553160667,-0.0114661259577,-0.00859552621841,0.0026043090038,-0.0304782893509,-0.0147752352059,-0.0145434569567,0.00503189815208,0.0049760309048,-0.0111906286329,-0.0170341916382,-0.00333740306087
2018-03-01,1741.599976,1189.5,1372.0,1936.0,1129.0,473.600006,211.25,1612.0,256.799988,5766.0,4756.0,263.100006,1304.400024,3780.5,291.100006,627.0,256.5,2603.5,5724.0,8270.0,68.32,-0.0221461653709,-0.0249079093337,0.0176475085318,-0.00976619124413,-0.0223350357264,-0.00326743489131,-0.00118271890096,-0.0160613935441,-0.0215725246817,-0.0141211086884,-0.0208081007004,-0.0959664732218,-0.00214424985461,-0.00424174778163,-0.0153403282166,-0.00159360724501,-0.00969938281924,-0.00593584682792,-0.00904351472855,-0.0203478168696,-0.00700123468414
2018-03-02,1687.599976,1197.5,1373.5,1950.0,1108.5,464.100006,205.300003,1577.0,254.300003,5940.0,4680.0,272.5,1290.0,3638.5,286.700012,627.599976,253.0,2584.0,5690.0,8295.0,67.0,-0.0314968377352,0.00670303404331,0.00109267118387,0.00720533402637,-0.0183245334774,-0.0202630236745,-0.0285698994994,-0.0219513624907,-0.00978286378086,0.0297305136919,-0.0161088798195,0.0351044237614,-0.0111009432003,-0.0382847748697,-0.0152304796502,0.000956435455009,-0.0137391835451,-0.00751810986549,-0.00595761230215,0.00301846815273,-0.0195099320263
2018-03-05,1693.199951,1207.5,1355.0,1963.0,1121.5,470.149994,207.199997,1597.5,256.5,5946.0,4732.0,261.0,1308.800049,3695.0,288.200012,635.0,252.899994,2580.5,5665.0,8260.0,67.0,0.00331281637773,0.00831605587155,-0.0135607523844,0.00664453627542,0.0116593362764,0.012951775454,0.009212131612,0.01291564852,0.00861393101513,0.00100955052767,0.0110498648137,-0.0431181900203,0.0144685180858,0.0154089909047,0.00521833728999,0.0117220189422,-0.000395376147935,-0.00135543372016,-0.00440337741747,-0.00422833953053,0.0
2018-03-06,1760.199951,1229.5,1342.5,1982.5,1129.0,473.149994,211.350006,1552.5,261.399994,6070.0,4799.0,258.700012,1316.599976,3748.0,286.600006,629.400024,244.699997,2576.0,5661.0,8220.0,66.559998,0.0388072542846,0.0180554855615,-0.00926788523793,0.00988481286913,0.00666525959969,0.00636064400896,0.0198310073465,-0.0285733956844,0.0189231112599,0.0206398777664,0.0140596618876,-0.00885124597698,0.00594194186851,0.0142418406904,-0.00556716369465,-0.00885798130184,-0.032961152494,-0.00174537533894,-0.000706325983629,-0.00485440250486,-0.0065888389945
2018-03-07,1759.0,1208.5,1344.0,1995.0,1140.5,471.600006,210.949997,1572.5,264.0,5980.0,4840.0,262.799988,1321.0,3740.5,288.0,634.200012,243.899994,2583.0,5624.0,7940.0,67.25,-0.000681930803694,-0.0172276757658,0.00111672491767,0.00628542294726,0.0101344296709,-0.0032812487334,-0.00189441954717,0.0128001980484,0.00989732518792,-0.0149380322546,0.00850720237941,0.0157241243869,0.00333634135313,-0.00200305180624,0.00487294699997,0.0075973616913,-0.00327467056923,0.00271369027905,-0.00655740033835,-0.0346569530666,0.0103133125231
2018-03-08,1707.199951,1209.0,1340.0,2020.0,1155.0,475.0,212.300003,1578.0,258.299988,5978.0,4721.0,264.299988,1346.800049,3693.0,278.600006,642.599976,241.800003,2595.5,5752.0,8000.0,67.5,-0.029890883714,0.000413689849665,-0.00298061664216,0.0124534135684,0.012633530423,0.00718367472291,0.00637924065813,0.00349149806425,-0.0218274425715,-0.000334497599397,-0.0248940996826,0.00569151341915,0.0193423777819,-0.012780148536,-0.0331833772361,0.0131580382586,-0.0086473505944,0.00482762930915,0.0225044228137,0.00752826826647,0.00371052999981
2018-03-09,1752.199951,1238.5,1338.0,2040.0,1153.0,478.200012,210.75,1563.0,262.200012,6034.0,4772.0,272.399994,1336.0,3726.5,277.700012,637.599976,243.0,2592.0,5810.0,7885.0,67.290001,0.026017550379,0.024107420817,-0.00149367493577,0.00985235255212,-0.00173307547811,0.00671428302303,-0.00732781551778,-0.00955115631223,0.0149859581143,0.00932409986854,0.0107448128983,0.0301867984235,-0.00805135536939,0.00903033465147,-0.00323562184349,-0.00781133864075,0.00495052803308,-0.00134940550197,0.010032937862,-0.0144792925566,-0.00311597366817
2018-03-12,1738.800049,1229.0,1326.5,2045.0,1150.0,477.950012,211.5,1607.5,260.600006,5986.0,4820.0,275.600006,1338.0,3713.5,279.5,642.599976,245.100006,2553.0,5697.0,7840.0,67.5,-0.00767684634775,-0.00770015176386,-0.00863207969815,0.0024479443673,-0.00260531250387,-0.00052292906912,0.00355243752711,0.028073111549,-0.00612095883116,-0.0079867048189,0.0100083900616,0.0116790132597,0.00149591080844,-0.00349463988096,0.0064608505927,0.00781135633588,0.00860483013093,-0.0151606425643,-0.0196408592165,-0.00572337303311,0.00311592034996
2018-03-13,1731.599976,1227.5,1319.0,2063.0,1113.0,474.0,209.699997,1629.5,254.0,6044.0,4804.0,273.600006,1316.400024,3715.5,278.899994,636.799988,241.600006,2494.0,5665.0,7680.0,66.940002,-0.00414945092052,-0.00122126971837,-0.00567002175376,0.00876342598349,-0.0327028892934,-0.0082988217473,-0.0085470713675,0.0135930171236,-0.0256524197757,0.00964269042015,-0.00332502368838,-0.00728332484141,-0.0162752270699,0.000538442574907,-0.00214902847074,-0.00906679127365,-0.0143828410655,-0.0233813170344,-0.00563279725611,-0.020619276911,-0.0083308564499
2018-03-16,1769.400024,1203.5,1309.5,2045.0,1141.5,473.75,209.5,1658.5,251.199997,5964.0,4759.0,276.5,1323.400024,3735.0,275.899994,632.0,236.100006,2454.5,5675.0,7635.0,67.5,0.0215947516263,-0.0197455994785,-0.00722850952297,-0.00876345299184,0.0252841580659,-0.000527580676135,-0.000954188988544,0.017640363425,-0.0110848508775,-0.0133246649057,-0.00941131543368,0.0105435950682,0.00530348066241,0.00523458374664,-0.0108148222789,-0.00756621453911,-0.0230280421674,-0.0159647893161,0.00176369491965,-0.00587660865858,0.00833083316684
